ID,Client ID,Client Name,Type,Status,Amount,Currency,Recipient Amount,Recipient Currency,Transaction Fee,Fee Currency,Date,Information,Remark
2601121547230262396,85260108120002921,Kenny Chong,Withdraw,Closed,1222.0,HKD,1022.0,HKD,200.0,HKD,2026-01-12 15:47:23.000,Withdraw to (HKD) 11111221212121 - Bank of China (Hong Kong) Limited,
2601121545020262371,85260108120002921,Kenny Chong,Deposit,Completed,3000.0,HKD,3000.0,HKD,0.0,HKD,2026-01-12 15:45:02.000,Deposit to (HKD) SWIFT - SWIFT,
2601121540120262356,1740362114659,Ichiko Jen,QR Payment,Completed,3.0,SGD,3.0,SGD,0.0,SGD,2026-01-12 15:40:12.000,Payment to (SGD) DTC Mock - UEN - 987654321,
2601121539340262332,1740362114659,Ichiko Jen,QR Payment,Completed,2.0,SGD,2.0,SGD,0.0,SGD,2026-01-12 15:39:34.000,Payment to (SGD) DTC Mock - UEN - 987654321,
2601121515200262305,260102160049109,dafad fdafa,Deposit,Authorized,13.0,SGD,0.0,SGD,0.0,SGD,2026-01-12 15:15:20.850,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601121507100262286,260102160049109,dafad fdafa,Deposit,Authorized,12.0,SGD,0.0,SGD,0.0,SGD,2026-01-12 15:07:10.631,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601121503260262261,260108110050481,null guan+001,Deposit,Completed,10000.0,SGD,10000.0,SGD,0.0,SGD,2026-01-12 15:03:26.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601121445340262258,250613140009419,SHIMUL MD IMAM JUED 000,QR Payment,Completed,20.47,SGD,20.47,SGD,0.0,SGD,2026-01-12 14:45:34.000,Payment to (SGD) STG Mock1 - MOBILE - +60 123456789,
2601121438570262231,250613140009419,SHIMUL MD IMAM JUED 000,QR Payment,Completed,26.69,SGD,26.69,SGD,0.0,SGD,2026-01-12 14:38:57.000,Payment to (SGD) STG Mock1 - MOBILE - +60 123456789,
2601121437230262226,250613140009419,SHIMUL MD IMAM JUED 000,QR Payment,Completed,41.95,SGD,41.95,SGD,0.0,SGD,2026-01-12 14:37:23.000,Payment to (SGD) STG Mock1 - MOBILE - +60 123456789,
2601121435540262196,250613140009419,SHIMUL MD IMAM JUED 000,QR Payment,Completed,55.88,SGD,55.88,SGD,0.0,SGD,2026-01-12 14:35:54.000,Payment to (SGD) STG Mock1 - MOBILE - +60 123456789,
2601121435080262165,250613140009419,SHIMUL MD IMAM JUED 000,QR Payment,Completed,16.52,SGD,16.52,SGD,0.0,SGD,2026-01-12 14:35:08.000,Payment to (SGD) STG Mock1 - MOBILE - +60 123456789,
2601121412360262158,251103100031185,test testabc,Transfer Out,Completed,23.0,SGD,23.0,SGD,0.0,SGD,2026-01-12 14:12:36.174,"Transfer Out, To (260102160049109) dafad fdafa",TRANSFER OUT TO - 2601121408380262136
2601121408380262136,260102160049109,dafad fdafa,Transfer In,Completed,23.0,SGD,23.0,SGD,0.0,SGD,2026-01-12 14:08:38.000,"Transfer In, From (251103100031185) test testabc",TRANSFER IN FROM - 2601121412360262158
2601121220140262106,250422100003851,ian ding,QR Payment,Completed,8.0,SGD,8.0,SGD,0.0,SGD,2026-01-12 12:20:14.000,Payment to (SGD) DTC Mock - MOBILE - +65 85774637,
2601121218520262086,250422100003851,ian ding,QR Payment,Completed,11.51,SGD,11.51,SGD,0.0,SGD,2026-01-12 12:18:52.000,Payment to (SGD) DTC Mock - MOBILE - +65 85774637,
2601121217350262063,250422100003851,ian ding,QR Payment,Completed,3.13,SGD,3.13,SGD,0.0,SGD,2026-01-12 12:17:35.000,Payment to (SGD) DispName1 ! &#$%*+>’<” - UEN - 201201153H,
2601121216310262047,250422100003851,ian ding,QR Payment,Completed,12.78,SGD,12.78,SGD,0.0,SGD,2026-01-12 12:16:31.000,Payment to (SGD) DispName1 ! &#$%*+>’<” - UEN - 201201153H,
2601121215590262025,250422100003851,ian ding,Invoice Payment,Authorized,206.74,HKD,6.74,HKD,200.0,HKD,2026-01-12 12:15:59.821,Payout to third-party (HKD) 123213231233 - Bank of China (Hong Kong) Limited,
2601121214360261997,250422100003851,ian ding,QR Payment,Completed,15.34,SGD,15.34,SGD,0.0,SGD,2026-01-12 12:14:36.000,Payment to (SGD) DTC Mock - MOBILE - +65 85774637,
2601121152300261963,251103100031185,test testabc,Transfer Out,Completed,43.0,SGD,43.0,SGD,0.0,SGD,2026-01-12 11:52:30.053,"Transfer Out, To (260102160049109) dafad fdafa",TRANSFER OUT TO - 2601121152160261957
2601121152160261957,260102160049109,dafad fdafa,Transfer In,Completed,43.0,SGD,43.0,SGD,0.0,SGD,2026-01-12 11:52:16.000,"Transfer In, From (251103100031185) test testabc",TRANSFER IN FROM - 2601121152300261963
2601121151340261941,251103100031185,test testabc,Transfer Out,Completed,55.0,SGD,55.0,SGD,0.0,SGD,2026-01-12 11:51:34.024,"Transfer Out, To (260102160049109) dafad fdafa",TRANSFER OUT TO - 2601121147290261917
2601121147290261917,260102160049109,dafad fdafa,Transfer In,Completed,55.0,SGD,55.0,SGD,0.0,SGD,2026-01-12 11:47:29.000,"Transfer In, From (251103100031185) test testabc",TRANSFER IN FROM - 2601121151340261941
2601121143030261885,251210160044962,test,Invoice Payment,Pending,156.01,MYR,36.01,MYR,120.0,MYR,2026-01-12 11:43:03.000,Payout to third-party (MYR) 238989898 - CIMB Bank Berhad,
2601121142590261870,251210160044962,test,Deposit,Authorized,50.0,SGD,0.0,SGD,0.0,SGD,2026-01-12 11:42:59.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601121140560261849,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-12 11:40:56.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601121139000261830,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-12 11:39:00.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601121138560261825,260102160049109,dafad fdafa,Deposit,Authorized,12.0,SGD,0.0,SGD,0.0,SGD,2026-01-12 11:38:56.256,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601121137040261814,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-12 11:37:04.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601121135480261786,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-12 11:35:48.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601121134230261753,260102160049109,dafad fdafa,Deposit,Authorized,12.0,SGD,0.0,SGD,0.0,SGD,2026-01-12 11:34:23.934,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601121059100261741,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-12 10:59:10.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601121027010261731,251103100031185,test testabc,Withdraw,Completed,55.0,SGD,50.0,SGD,5.0,SGD,2026-01-12 10:27:01.000,Withdraw to (SGD) selftest - The Hongkong and Shanghai Banking Corporation Limited,
2601112049550261714,251117170037680,Lucas Wong,Transfer In,Completed,10.0,SGD,10.0,SGD,0.0,SGD,2026-01-11 20:49:55.661,"Transfer In, From (251118180038184) Lucas Wong",TRANSFER IN FROM - 2601112049550261698
2601112049550261698,251118180038184,Lucas Wong,Transfer Out,Completed,10.0,SGD,10.0,SGD,0.0,SGD,2026-01-11 20:49:55.180,"Transfer Out, To (251117170037680) Lucas Wong",TRANSFER OUT TO - 2601112049550261714
2601112038570261688,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 20:38:57.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601112037190261670,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 20:37:19.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601112034000261662,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 20:34:00.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601112032240261652,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 20:32:24.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601112029050261625,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 20:29:05.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601112026060261614,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 20:26:06.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601112012130261586,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 20:12:13.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601112008320261563,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 20:08:32.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601112006390261532,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 20:06:39.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601112004470261503,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 20:04:47.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601111928170261481,260108120050521,Angry Bird,QR Payment,Completed,2.0,SGD,2.0,SGD,0.0,SGD,2026-01-11 19:28:17.000,Payment to (SGD) DTC Mock - UEN - 987654321,
2601111927160261472,260108120050521,Angry Bird,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 19:27:16.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601111512380261458,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 15:12:38.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601111511160261430,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 15:11:16.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601111506200261423,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 15:06:20.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601111505480261405,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 15:05:48.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601111502120261392,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 15:02:12.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601111459550261367,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 14:59:55.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601111448010261356,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 14:48:01.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601111446460261323,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-11 14:46:46.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601101857480261294,260110120051079,x x,Deposit,Authorized,1000.0,SGD,0.0,SGD,0.0,SGD,2026-01-10 18:57:48.696,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601101831410261289,260108120050521,Angry Bird,Deposit,Authorized,10.0,SGD,0.0,SGD,0.0,SGD,2026-01-10 18:31:41.577,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601101823580261257,260108120050521,Angry Bird,Deposit,Completed,18005.0,SGD,18005.0,SGD,0.0,SGD,2026-01-10 18:23:58.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601101813500261249,260108120050521,Angry Bird,QR Payment,Completed,15.0,SGD,15.0,SGD,0.0,SGD,2026-01-10 18:13:50.000,Payment to (SGD) DTC Mock - MOBILE - +65 91234567,
2601101803180261219,260108120050521,Angry Bird,Withdraw,Completed,15.32,SGD,10.32,SGD,5.0,SGD,2026-01-10 18:03:18.000,Withdraw to (SGD) 14588 - Anext Bank Pte. Ltd.,
2601101754470261193,260108120050521,Angry Bird,Withdraw,Completed,12.87,SGD,7.87,SGD,5.0,SGD,2026-01-10 17:54:47.000,Withdraw to (SGD) 123 - ABAXX Clearing Pte. Ltd.,
2601101701320261171,260108120050521,Angry Bird,Deposit,Authorized,100.0,SGD,0.0,SGD,0.0,SGD,2026-01-10 17:01:32.620,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601091812290261141,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 18:12:29.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091811430261133,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 18:11:43.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091808460261100,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 18:08:46.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091807030261091,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 18:07:03.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091802550261086,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 18:02:55.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091802140261065,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 18:02:14.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091801420261036,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 18:01:42.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091801100261027,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 18:01:10.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091800100261003,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 18:00:10.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091758400260987,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:58:40.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091757210260962,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:57:21.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091756130260935,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:56:13.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091754220260901,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:54:22.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091753400260875,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:53:40.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091752140260856,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:52:14.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091751190260821,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:51:19.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091749280260811,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:49:28.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091744160260780,250625010011354,test06277777,Deposit,Authorized,123.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 17:44:16.971,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601091743400260759,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:43:40.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091742360260734,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:42:36.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091741410260720,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:41:41.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091733170260705,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:33:17.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091732180260694,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:32:18.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091727260260677,251103100031185,test testabc,Deposit,Authorized,99.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 17:27:26.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601091726450260664,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:26:45.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091725150260659,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:25:15.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091723530260633,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:23:53.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091722240260615,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:22:24.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091721310260595,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:21:31.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091719490260580,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:19:49.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091717190260573,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:17:19.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091716040260561,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:16:04.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091714140260550,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:14:14.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091703360260532,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:03:36.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091702320260500,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:02:32.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091702040260481,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 17:02:04.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091659000260465,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 16:59:00.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091651550260447,250625010011354,test06277777,Deposit,Authorized,234.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 16:51:55.572,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601091643370260429,251119140038481,T0 T3,Invoice Payment,Pending,529.31,HKD,329.31,HKD,200.0,HKD,2026-01-09 16:43:37.000,Payout to third-party (HKD) 13457889 - Citibank N.A. Hong Kong,
2601091643340260408,251119140038481,T0 T3,Deposit,Authorized,88.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 16:43:34.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601091643010260384,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 16:43:01.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091640190260369,251119140038481,T0 T3,Deposit,Authorized,99.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 16:40:19.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601091640190260347,251118180038184,Lucas Wong,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 16:40:19.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091637000260339,250625010011354,test06277777,Deposit,Authorized,123.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 16:37:00.012,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601091635130260329,250703100012589,John Mock-Doe YH201,Deposit,Risk Withheld,100.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 16:35:13.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601091626270260290,251119140038481,T0 T3,Deposit,Authorized,555.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 16:26:27.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601091620080260271,251119140038481,T0 T3,Invoice Payment,Pending,595.48,HKD,395.48,HKD,200.0,HKD,2026-01-09 16:20:08.000,Payout to third-party (HKD) 13457889 - Citibank N.A. Hong Kong,
2601091620060260247,251119140038481,T0 T3,Deposit,Authorized,99.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 16:20:06.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601091619100260238,251119140038481,T0 T3,Invoice Payment,Pending,595.48,HKD,395.48,HKD,200.0,HKD,2026-01-09 16:19:10.000,Payout to third-party (HKD) 13457889 - Citibank N.A. Hong Kong,
2601091619070260218,251119140038481,T0 T3,Deposit,Authorized,99.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 16:19:07.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601091617240260199,251119140038481,T0 T3,Invoice Payment,Pending,595.48,HKD,395.48,HKD,200.0,HKD,2026-01-09 16:17:24.000,Payout to third-party (HKD) 13457889 - Citibank N.A. Hong Kong,
2601091617230260180,251119140038481,T0 T3,Deposit,Authorized,99.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 16:17:23.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601091609230260164,251119140038481,T0 T3,Invoice Payment,Pending,601.49,HKD,401.49,HKD,200.0,HKD,2026-01-09 16:09:23.000,Payout to third-party (HKD) 13457889 - Citibank N.A. Hong Kong,
2601091609200260137,251119140038481,T0 T3,Deposit,Authorized,100.0,SGD,0.0,SGD,0.0,SGD,2026-01-09 16:09:20.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601091606500260122,250617110009953,Test Bravo,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 16:06:50.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091606000260093,250617110009953,Test Bravo,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 16:06:00.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091554330260061,250617110009953,Test Bravo,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 15:54:33.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091543440260035,250617110009953,Test Bravo,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 15:43:44.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091542570260025,250617110009953,Test Bravo,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 15:42:57.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091538530260005,250617110009953,Test Bravo,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-09 15:38:53.000,Payment to (SGD) DTC Mock - UEN - 987654321K,
2601091538520259974,251103100031185,test testabc,Invoice Payment,Pending,330.82,HKD,130.82,HKD,200.0,HKD,2026-01-09 15:38:52.000,Payout to third-party (HKD) 457943 - The Hongkong and Shanghai Banking Corporation Limited,
